Product ID*;Product Reference;Attribute (Name:Type:Position)*;Value (Value:Position)*;Supplier reference;Reference;EAN13;UPC;Wholesale price;Impact on price;Ecotax;Quantity;Minimal quantity;Low stock level;Impact on weight;Default (0 = No, 1 = Yes);Combination available date;Image position;Image URLs (x,y,z...);Image alt texts (x,y,z...);ID / Name of shop;Advanced Stock Managment;Depends on stock;Warehouse
682;;Wersja językowa:radio:0;PL:0;;;;;;;;932;;;;1;;;;;;;;
682;;Wersja językowa:radio:0;EN:0;;;;;;;;466;;;;;;;;;;;;
683;;Wersja językowa:radio:0;PL:0;;;;;;;;160;;;;1;;;;;;;;
683;;Wersja językowa:radio:0;EN:0;;;;;;;;80;;;;;;;;;;;;
684;;Wersja językowa:radio:0;PL:0;;;;;;;;126;;;;1;;;;;;;;
684;;Wersja językowa:radio:0;EN:0;;;;;;;;63;;;;;;;;;;;;
685;;Wersja językowa:radio:0;PL:0;;;;;;;;242;;;;1;;;;;;;;
685;;Wersja językowa:radio:0;EN:0;;;;;;;;121;;;;;;;;;;;;
686;;Wersja językowa:radio:0;PL:0;;;;;;;;114;;;;1;;;;;;;;
686;;Wersja językowa:radio:0;EN:0;;;;;;;;57;;;;;;;;;;;;
687;;Wersja językowa:radio:0;PL:0;;;;;;;;910;;;;1;;;;;;;;
687;;Wersja językowa:radio:0;EN:0;;;;;;;;455;;;;;;;;;;;;
688;;Wersja językowa:radio:0;PL:0;;;;;;;;972;;;;1;;;;;;;;
688;;Wersja językowa:radio:0;EN:0;;;;;;;;486;;;;;;;;;;;;
689;;Wersja językowa:radio:0;PL:0;;;;;;;;836;;;;1;;;;;;;;
689;;Wersja językowa:radio:0;EN:0;;;;;;;;418;;;;;;;;;;;;
69;;Wersja językowa:radio:0;PL:0;;;;;;;;64;;;;1;;;;;;;;
69;;Wersja językowa:radio:0;EN:0;;;;;;;;32;;;;;;;;;;;;
690;;Wersja językowa:radio:0;PL:0;;;;;;;;106;;;;1;;;;;;;;
690;;Wersja językowa:radio:0;EN:0;;;;;;;;53;;;;;;;;;;;;
691;;Wersja językowa:radio:0;PL:0;;;;;;;;250;;;;1;;;;;;;;
691;;Wersja językowa:radio:0;EN:0;;;;;;;;125;;;;;;;;;;;;
692;;Wersja językowa:radio:0;PL:0;;;;;;;;382;;;;1;;;;;;;;
692;;Wersja językowa:radio:0;EN:0;;;;;;;;191;;;;;;;;;;;;
693;;Wersja językowa:radio:0;PL:0;;;;;;;;446;;;;1;;;;;;;;
693;;Wersja językowa:radio:0;EN:0;;;;;;;;223;;;;;;;;;;;;
694;;Wersja językowa:radio:0;PL:0;;;;;;;;614;;;;1;;;;;;;;
694;;Wersja językowa:radio:0;EN:0;;;;;;;;307;;;;;;;;;;;;
695;;Wersja językowa:radio:0;PL:0;;;;;;;;386;;;;1;;;;;;;;
695;;Wersja językowa:radio:0;EN:0;;;;;;;;193;;;;;;;;;;;;
696;;Wersja językowa:radio:0;PL:0;;;;;;;;170;;;;1;;;;;;;;
696;;Wersja językowa:radio:0;EN:0;;;;;;;;85;;;;;;;;;;;;
697;;Wersja językowa:radio:0;PL:0;;;;;;;;746;;;;1;;;;;;;;
697;;Wersja językowa:radio:0;EN:0;;;;;;;;373;;;;;;;;;;;;
698;;Wersja językowa:radio:0;PL:0;;;;;;;;108;;;;1;;;;;;;;
698;;Wersja językowa:radio:0;EN:0;;;;;;;;54;;;;;;;;;;;;
699;;Wersja językowa:radio:0;PL:0;;;;;;;;784;;;;1;;;;;;;;
699;;Wersja językowa:radio:0;EN:0;;;;;;;;392;;;;;;;;;;;;
7;;Wersja językowa:radio:0;PL:0;;;;;;;;412;;;;1;;;;;;;;
7;;Wersja językowa:radio:0;EN:0;;;;;;;;206;;;;;;;;;;;;
70;;Wersja językowa:radio:0;PL:0;;;;;;;;842;;;;1;;;;;;;;
70;;Wersja językowa:radio:0;EN:0;;;;;;;;421;;;;;;;;;;;;
700;;Wersja językowa:radio:0;PL:0;;;;;;;;260;;;;1;;;;;;;;
700;;Wersja językowa:radio:0;EN:0;;;;;;;;130;;;;;;;;;;;;
701;;Wersja językowa:radio:0;PL:0;;;;;;;;46;;;;1;;;;;;;;
701;;Wersja językowa:radio:0;EN:0;;;;;;;;23;;;;;;;;;;;;
702;;Wersja językowa:radio:0;PL:0;;;;;;;;146;;;;1;;;;;;;;
702;;Wersja językowa:radio:0;EN:0;;;;;;;;73;;;;;;;;;;;;
703;;Wersja językowa:radio:0;PL:0;;;;;;;;590;;;;1;;;;;;;;
703;;Wersja językowa:radio:0;EN:0;;;;;;;;295;;;;;;;;;;;;
704;;Wersja językowa:radio:0;PL:0;;;;;;;;190;;;;1;;;;;;;;
704;;Wersja językowa:radio:0;EN:0;;;;;;;;95;;;;;;;;;;;;
705;;Wersja językowa:radio:0;PL:0;;;;;;;;302;;;;1;;;;;;;;
705;;Wersja językowa:radio:0;EN:0;;;;;;;;151;;;;;;;;;;;;
706;;Wersja językowa:radio:0;PL:0;;;;;;;;374;;;;1;;;;;;;;
706;;Wersja językowa:radio:0;EN:0;;;;;;;;187;;;;;;;;;;;;
707;;Wersja językowa:radio:0;PL:0;;;;;;;;16;;;;1;;;;;;;;
707;;Wersja językowa:radio:0;EN:0;;;;;;;;8;;;;;;;;;;;;
708;;Wersja językowa:radio:0;PL:0;;;;;;;;204;;;;1;;;;;;;;
708;;Wersja językowa:radio:0;EN:0;;;;;;;;102;;;;;;;;;;;;
709;;Wersja językowa:radio:0;PL:0;;;;;;;;440;;;;1;;;;;;;;
709;;Wersja językowa:radio:0;EN:0;;;;;;;;220;;;;;;;;;;;;
71;;Wersja językowa:radio:0;PL:0;;;;;;;;62;;;;1;;;;;;;;
71;;Wersja językowa:radio:0;EN:0;;;;;;;;31;;;;;;;;;;;;
710;;Wersja językowa:radio:0;PL:0;;;;;;;;678;;;;1;;;;;;;;
710;;Wersja językowa:radio:0;EN:0;;;;;;;;339;;;;;;;;;;;;
711;;Wersja językowa:radio:0;PL:0;;;;;;;;64;;;;1;;;;;;;;
711;;Wersja językowa:radio:0;EN:0;;;;;;;;32;;;;;;;;;;;;
712;;Wersja językowa:radio:0;PL:0;;;;;;;;980;;;;1;;;;;;;;
712;;Wersja językowa:radio:0;EN:0;;;;;;;;490;;;;;;;;;;;;
713;;Wersja językowa:radio:0;PL:0;;;;;;;;838;;;;1;;;;;;;;
713;;Wersja językowa:radio:0;EN:0;;;;;;;;419;;;;;;;;;;;;
714;;Wersja językowa:radio:0;PL:0;;;;;;;;828;;;;1;;;;;;;;
714;;Wersja językowa:radio:0;EN:0;;;;;;;;414;;;;;;;;;;;;
715;;Wersja językowa:radio:0;PL:0;;;;;;;;664;;;;1;;;;;;;;
715;;Wersja językowa:radio:0;EN:0;;;;;;;;332;;;;;;;;;;;;
716;;Wersja językowa:radio:0;PL:0;;;;;;;;524;;;;1;;;;;;;;
716;;Wersja językowa:radio:0;EN:0;;;;;;;;262;;;;;;;;;;;;
717;;Wersja językowa:radio:0;PL:0;;;;;;;;812;;;;1;;;;;;;;
717;;Wersja językowa:radio:0;EN:0;;;;;;;;406;;;;;;;;;;;;
718;;Wersja językowa:radio:0;PL:0;;;;;;;;506;;;;1;;;;;;;;
718;;Wersja językowa:radio:0;EN:0;;;;;;;;253;;;;;;;;;;;;
72;;Wersja językowa:radio:0;PL:0;;;;;;;;192;;;;1;;;;;;;;
72;;Wersja językowa:radio:0;EN:0;;;;;;;;96;;;;;;;;;;;;
73;;Wersja językowa:radio:0;PL:0;;;;;;;;48;;;;1;;;;;;;;
73;;Wersja językowa:radio:0;EN:0;;;;;;;;24;;;;;;;;;;;;
74;;Wersja językowa:radio:0;PL:0;;;;;;;;696;;;;1;;;;;;;;
74;;Wersja językowa:radio:0;EN:0;;;;;;;;348;;;;;;;;;;;;
75;;Wersja językowa:radio:0;PL:0;;;;;;;;600;;;;1;;;;;;;;
75;;Wersja językowa:radio:0;EN:0;;;;;;;;300;;;;;;;;;;;;
76;;Wersja językowa:radio:0;PL:0;;;;;;;;416;;;;1;;;;;;;;
76;;Wersja językowa:radio:0;EN:0;;;;;;;;208;;;;;;;;;;;;
77;;Wersja językowa:radio:0;PL:0;;;;;;;;682;;;;1;;;;;;;;
77;;Wersja językowa:radio:0;EN:0;;;;;;;;341;;;;;;;;;;;;
78;;Wersja językowa:radio:0;PL:0;;;;;;;;836;;;;1;;;;;;;;
78;;Wersja językowa:radio:0;EN:0;;;;;;;;418;;;;;;;;;;;;
79;;Wersja językowa:radio:0;PL:0;;;;;;;;508;;;;1;;;;;;;;
79;;Wersja językowa:radio:0;EN:0;;;;;;;;254;;;;;;;;;;;;
8;;Wersja językowa:radio:0;PL:0;;;;;;;;20;;;;1;;;;;;;;
8;;Wersja językowa:radio:0;EN:0;;;;;;;;10;;;;;;;;;;;;
80;;Wersja językowa:radio:0;PL:0;;;;;;;;68;;;;1;;;;;;;;
80;;Wersja językowa:radio:0;EN:0;;;;;;;;34;;;;;;;;;;;;
81;;Wersja językowa:radio:0;PL:0;;;;;;;;234;;;;1;;;;;;;;
81;;Wersja językowa:radio:0;EN:0;;;;;;;;117;;;;;;;;;;;;
82;;Wersja językowa:radio:0;PL:0;;;;;;;;934;;;;1;;;;;;;;
82;;Wersja językowa:radio:0;EN:0;;;;;;;;467;;;;;;;;;;;;
83;;Wersja językowa:radio:0;PL:0;;;;;;;;248;;;;1;;;;;;;;
83;;Wersja językowa:radio:0;EN:0;;;;;;;;124;;;;;;;;;;;;
84;;Wersja językowa:radio:0;PL:0;;;;;;;;54;;;;1;;;;;;;;
84;;Wersja językowa:radio:0;EN:0;;;;;;;;27;;;;;;;;;;;;
85;;Wersja językowa:radio:0;PL:0;;;;;;;;162;;;;1;;;;;;;;
85;;Wersja językowa:radio:0;EN:0;;;;;;;;81;;;;;;;;;;;;
86;;Wersja językowa:radio:0;PL:0;;;;;;;;408;;;;1;;;;;;;;
86;;Wersja językowa:radio:0;EN:0;;;;;;;;204;;;;;;;;;;;;
87;;Wersja językowa:radio:0;PL:0;;;;;;;;902;;;;1;;;;;;;;
87;;Wersja językowa:radio:0;EN:0;;;;;;;;451;;;;;;;;;;;;
88;;Wersja językowa:radio:0;PL:0;;;;;;;;384;;;;1;;;;;;;;
88;;Wersja językowa:radio:0;EN:0;;;;;;;;192;;;;;;;;;;;;
89;;Wersja językowa:radio:0;PL:0;;;;;;;;668;;;;1;;;;;;;;
89;;Wersja językowa:radio:0;EN:0;;;;;;;;334;;;;;;;;;;;;
9;;Wersja językowa:radio:0;PL:0;;;;;;;;484;;;;1;;;;;;;;
9;;Wersja językowa:radio:0;EN:0;;;;;;;;242;;;;;;;;;;;;
90;;Wersja językowa:radio:0;PL:0;;;;;;;;236;;;;1;;;;;;;;
90;;Wersja językowa:radio:0;EN:0;;;;;;;;118;;;;;;;;;;;;
91;;Wersja językowa:radio:0;PL:0;;;;;;;;782;;;;1;;;;;;;;
91;;Wersja językowa:radio:0;EN:0;;;;;;;;391;;;;;;;;;;;;
92;;Wersja językowa:radio:0;PL:0;;;;;;;;468;;;;1;;;;;;;;
92;;Wersja językowa:radio:0;EN:0;;;;;;;;234;;;;;;;;;;;;
93;;Wersja językowa:radio:0;PL:0;;;;;;;;252;;;;1;;;;;;;;
93;;Wersja językowa:radio:0;EN:0;;;;;;;;126;;;;;;;;;;;;
94;;Wersja językowa:radio:0;PL:0;;;;;;;;920;;;;1;;;;;;;;
94;;Wersja językowa:radio:0;EN:0;;;;;;;;460;;;;;;;;;;;;
95;;Wersja językowa:radio:0;PL:0;;;;;;;;704;;;;1;;;;;;;;
95;;Wersja językowa:radio:0;EN:0;;;;;;;;352;;;;;;;;;;;;
96;;Wersja językowa:radio:0;PL:0;;;;;;;;178;;;;1;;;;;;;;
96;;Wersja językowa:radio:0;EN:0;;;;;;;;89;;;;;;;;;;;;
97;;Wersja językowa:radio:0;PL:0;;;;;;;;550;;;;1;;;;;;;;
97;;Wersja językowa:radio:0;EN:0;;;;;;;;275;;;;;;;;;;;;
98;;Wersja językowa:radio:0;PL:0;;;;;;;;164;;;;1;;;;;;;;
98;;Wersja językowa:radio:0;EN:0;;;;;;;;82;;;;;;;;;;;;
99;;Wersja językowa:radio:0;PL:0;;;;;;;;224;;;;1;;;;;;;;
99;;Wersja językowa:radio:0;EN:0;;;;;;;;112;;;;;;;;;;;;
